Date,Close,High,Low,Open,Volume,Daily_Return,Cumulative_Return,Volatility_5d,MA_5d,Volume_Change,Volume_MA_5d
2024-10-29,430.2244873046875,431.43961494644003,424.09903059516625,426.29025434116863,17644100,1.2564767611593863,2.5183528236260244,0.8069664331255852,425.4974304199219,18.55681879266784,16532320.0
2024-10-30,430.8021545410156,436.7483071680008,430.3738795735308,435.69254402246366,29749100,0.1342711197001245,2.6560053638604364,0.6490862724266956,427.07709350585935,68.60650302367364,18551260.0
2024-10-31,404.72674560546875,414.4975548257246,404.67692710480617,413.70073237613923,53971000,-6.052757318107682,-3.5575135132776436,2.9770015436405166,423.41578369140626,81.42061440514168,26629140.0
2024-11-01,408.73065185546875,413.8401634297127,405.87212177522963,407.3760993641267,24230400,0.9892863008126973,-2.6034212063013595,3.003517868560679,419.8739868164063,-55.104778492153194,28095400.0
2024-11-04,406.8282775878906,408.78046967487955,403.9498383507318,408.1629209153218,19672300,-0.4654346961604494,-3.0567386768804883,3.0001283526165943,416.26246337890626,-18.811493000528255,29053380.0
2024-11-05,409.8163146972656,413.24257521436044,406.4498120639611,406.73866209939297,17626000,0.7344713418377058,-2.344718204619334,2.917414976136129,412.1808288574219,-10.401935716718436,29049760.0
2024-11-06,418.50146484375,418.77040570560524,408.8800507986786,410.77248502778195,26681800,2.1192787683184777,-0.2751305513882474,3.2183336970676852,409.72069091796874,51.37751049585839,28436300.0
2024-11-07,423.73052978515625,425.1448706929316,418.2027124984046,419.5971138468432,19901800,1.2494735098140142,0.9709052750687563,0.9361258617376168,413.5214477539063,-25.410579496135945,21622460.0
2024-11-08,420.85205078125,424.7962229099081,420.095077093531,423.6209440547306,16891400,-0.679318293483766,0.28499144443905333,1.1746880232326258,415.9457275390625,-15.126269985629436,20154660.0
2024-11-11,416.34014892578125,423.11297221775334,414.3381687204943,420.83211176857736,24503300,-1.0720874110255796,-0.7901513239848557,1.3319731567113144,417.8481018066406,45.06376025669867,21120860.0
2024-11-12,421.340087890625,422.744458901271,415.533390819855,416.57918414479684,19401200,1.2009264486608773,0.40128598844184626,1.3708631477813624,420.1528564453125,-20.82209335069154,21475900.0
2024-11-13,423.50146484375,427.61494119189337,416.5393671420712,419.9556884147255,21502200,0.5129768126136858,0.9163213051285091,1.0704699417306935,421.1528564453125,10.829227058120106,20439980.0
2024-11-14,425.1846923828125,426.4595778768523,418.3222016749388,423.30222788535474,30246900,0.39745495087804006,1.3174182203997242,0.9284761147357908,421.4436889648438,40.66886179088651,22509000.0
2024-11-15,413.3421936035156,421.1110226744225,411.98764100476023,418.14294637599176,28247600,-2.7852599097416553,-1.504535210878355,1.5937917501640095,419.94171752929685,-6.609933579970184,24780240.0
2024-11-18,414.0991516113281,416.72858966014985,410.45376875637714,413.21269235073834,24742000,0.1831310762671734,-1.3241594061356832,1.549707922376691,419.49351806640624,-12.410257862614882,24827980.0
2024-11-19,416.1210632324219,416.270457948444,409.90596948487496,411.45973532284427,18133500,0.48826751110842004,-0.8423573352027147,1.428380378780031,418.4497131347656,-26.709643521138148,24574440.0
2024-11-20,413.8302001953125,415.62302783332285,408.93981090505724,415.2046922657536,19191700,-0.5505280168501936,-1.3882479389206281,1.3659125291742948,416.5154602050781,5.835608128601755,24112340.0
2024-11-21,412.0437927246094,418.9399686403921,409.4689690149979,418.6605301722443,20780200,-0.4316764387567673,-1.8139316384135462,1.2847096854076088,413.8872802734375,8.277015584862202,22219000.0
2024-11-22,416.16552734375,416.56472079906104,410.2374116400306,410.5467888521348,24814600,1.0003146975922084,-0.8317619656046604,0.6455448876103028,414.4519470214844,19.414635085321596,21532400.0
2024-11-25,417.95196533203125,420.23736087052777,414.0198472532827,417.54278213072394,27691100,0.4292614046347065,-0.40607099406672065,0.6590981581964407,415.222509765625,11.591966020004364,22122220.0
2024-11-26,427.133544921875,428.18146205416855,418.01185069672323,418.75036014607525,23458900,2.1968025877207475,1.7818110155483957,1.1293726827257917,417.4250061035156,-15.283610979701056,23187300.0
2024-11-27,422.1435546875,426.37509083138485,421.17549451394376,424.2593075311874,18332400,-1.1682506077315247,0.5927443897991047,1.2981418677027838,419.0876770019531,-21.853113317333715,23015440.0
2024-11-29,422.61260986328125,424.0297817162198,416.9639323784013,419.24935840992123,16271900,0.11111271759876029,0.7045157217977938,1.2316444614959994,421.2014404296875,-11.239663110121967,22113780.0
2024-12-02,430.1175842285156,432.13353107658475,420.4669212999132,420.72641076442574,20207200,1.7758519717767873,2.492878849911606,1.351249850527722,423.9918518066406,24.184637319550873,21192300.0
2024-12-03,430.3371276855469,431.60457529422956,426.88402964452257,428.9798333762607,18302000,0.051042660212341495,2.545193941804813,1.3783375725433413,426.46888427734376,-9.428322578090976,19314480.0
2024-12-04,436.544677734375,438.79017518476684,431.7642546343851,432.1634480898198,26009400,1.4424853561238793,4.0243933478241845,1.186946932250863,428.3511108398437,42.11233744945908,19824580.0
2024-12-05,441.7342529296875,443.770179142923,435.2971785217715,437.0436765362191,21697800,1.188784438341095,5.261019148021839,0.7884978336175444,432.2692504882813,-16.57708366975017,20497660.0
2024-12-06,442.682373046875,445.2073090094776,440.88595677867977,441.4148949698492,18821000,0.21463586101810872,5.486947042786627,0.7630996117502857,436.283203125,-13.25848703555199,21007480.0
2024-12-09,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400,0.552330182597105,6.069583290004155,0.6058486915727059,439.28517456054686,1.7182933956750412,20794920.0
2024-12-10,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500,-0.6031083641118373,5.429868761403567,0.8133728859864394,441.70631713867186,-3.5253128852301474,20828420.0
2024-12-11,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200,1.2767031405161777,6.7758952069225,0.7706109483094382,444.01568603515625,3.9562521995722744,19466580.0
2024-12-12,448.6603698730469,455.24716851093444,448.2112581986308,448.2112581986308,20834800,0.12694898877707583,6.91144612614536,0.6836567919879558,445.4009094238281,8.513452984864745,19293980.0
2024-12-13,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800,-0.5093899665909452,6.3668499464415,0.7797564326416795,446.13942260742186,-3.153378002188645,19565340.0
2024-12-16,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800,0.9658631059368039,7.394208107021338,0.8494377598501541,447.2511962890625,16.95427648207435,20456220.0
2024-12-17,453.5505676269531,454.3789237624039,448.67036888572403,450.10748972576295,22733500,0.6355324646269311,8.076733164670458,0.706522583061126,449.4727416992188,-3.6667118667050858,21309020.0
2024-12-18,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500,-3.756103255664045,4.01725947165692,1.8995574640218382,447.1573852539062,7.526337783447334,22357880.0
2024-12-19,436.15545654296875,442.29314366547726,435.4468858542376,440.73626782337294,22963700,-0.082307288700878,3.9316456856048454,1.884330738533542,444.6564025878906,-6.057804414080881,22783660.0
2024-12-20,435.726318359375,442.85201454579715,427.7722660445124,432.2432815476765,64263700,-0.09839110738064649,3.8293861884958424,1.8954376610162733,442.52667846679685,179.84906613481274,31600840.0
2024-12-23,434.3790283203125,436.7742196281346,431.96385754199804,435.86603695951885,19152500,-0.3092055683336703,3.508339944834349,1.7332895727580084,439.2652221679688,-70.19701635604548,30711580.0
2024-12-24,438.4508361816406,438.7203153724094,433.32113775673025,433.7802087154167,7164500,0.9373859223989811,4.478612551986116,1.796501630927632,436.2452758789062,-62.592350868032895,27597780.0
2024-12-26,437.2332763671875,440.0576302640168,435.7562575113133,438.20133650274425,8194200,-0.2776958586865885,4.188479771716036,0.5152924598744824,436.38898315429685,14.37225207620909,24347720.0
2024-12-27,429.66845703125,434.3490742197977,425.49682901810996,433.73031978660106,18117700,-1.7301563592759583,2.3858561633127495,0.9509999012978498,435.0915832519531,121.10395157550462,23378520.0
2024-12-30,423.9798583984375,426.6944166190143,421.05572893712207,425.2074080072107,13158700,-1.3239507205432988,1.0303178829041526,1.0411276294339213,432.74229125976564,-27.37102391583921,13157520.0
2024-12-31,420.6565246582031,425.8760697244736,419.81820926028456,425.24732556190753,13246500,-0.7838423628867885,0.23839945197876578,1.0363682030578396,429.99779052734374,0.667239164963096,11976320.0
2025-01-02,417.74237060546875,425.2174031564215,414.01985416103116,424.67847521686525,16896500,-0.692763307333033,-0.45601539928246115,0.5686766893524297,425.85609741210936,27.554448344845817,13922720.0
2025-01-03,422.5028381347656,423.1814700735548,418.7004647827294,420.2373611517797,16662900,1.1395701906888434,0.6783581758512014,1.0999167054546009,422.910009765625,-1.3825348444944208,15616460.0
2025-01-06,426.99383544921875,433.450889550372,424.6285829292995,427.1435291929144,20573600,1.0629508038998425,1.7485195934345832,1.1406281958062063,422.3750854492188,23.469504107928387,16107640.0
2025-01-07,421.5247802734375,429.7882097463078,419.957914728963,428.1415176926379,18139100,-1.2808276658204054,0.445296404919171,1.1293525190405307,421.8840698242187,-11.833125947816614,17103720.0
2025-01-08,423.7104187011719,426.11559975123726,420.69647292951623,422.61261379874435,15054600,0.5185076963486246,0.9661129973988603,1.0846707730131107,422.4948486328125,-17.00470254863803,17465340.0
2025-01-10,418.11163330078125,423.86008600637365,414.1894746460312,423.7802594986814,20201100,-1.321370717659709,-0.36802365450797625,1.232989336614077,422.568701171875,34.18556454505599,18126260.0
2025-01-13,416.35516357421875,417.66253969684465,411.4649750549722,414.4090535363967,17604800,-0.4200958755191886,-0.7865734778336408,1.0661301202940439,421.33916625976565,-12.852270420917677,18314640.0
2025-01-14,414.8382263183594,418.9000587938386,409.89811945983064,416.9739281792526,16935900,-0.36433732269276486,-1.148045019776256,0.7614764637189854,418.9080444335938,-3.799531945832957,17587100.0
2025-01-15,425.4569091796875,427.29322350331137,417.4329894853562,418.29128437786517,19637800,2.5597165805012034,1.3822848620021144,1.4736961809342048,419.69447021484376,15.953684185664763,17886840.0
2025-01-16,423.7303466796875,428.6305247845027,423.5407549144398,427.84212760615685,15300000,-0.40581371761688745,0.9708616427986705,1.4808455225800699,419.6984558105469,-22.08903237633544,17935920.0
2025-01-17,428.1714782714844,433.61058460419247,427.31321381371214,433.22135040368397,26197500,1.0481032634545029,2.0291405388149775,1.3186778087857143,421.7104248046875,71.22549019607843,19135200.0
2025-01-21,427.64251708984375,430.03770829379437,424.7483264493822,429.33912735658424,26085700,-0.12353956498364349,1.9030941824367709,1.2737796513480686,423.9678955078125,-0.4267582784616808,20831380.0
2025-01-22,445.30712890625,446.37496460039233,435.1275277712005,436.68440364505375,27803800,4.130695875755275,6.112401091097697,1.9038684322933082,430.0616760253906,6.586367243355551,23004960.0
2025-01-23,445.8160705566406,445.85599903960934,440.61650492666485,441.1155043659929,18389300,0.11429002981395708,6.233676985941017,1.8584632063995523,434.1335083007813,-33.86047950280178,22755260.0
2025-01-24,443.17138671875,445.7562002010948,440.5167060042179,444.2691915941594,15549500,-0.5932230829158947,5.603474292230115,1.8942580238969648,438.02171630859374,-15.442675903922387,22805160.0
2025-01-27,433.6903991699219,434.32913308449037,422.6525337820519,423.16152296669173,35647800,-2.1393501099034262,3.3442462488974645,2.3256134377698965,439.12550048828126,129.2536737515676,24695220.0
2025-01-28,446.30511474609375,447.4827461239755,430.51676503368185,433.73032267022137,23491700,2.9086914536997632,6.350211507429582,2.5766109868609806,442.85802001953124,-34.10056160548477,24176420.0
2025-01-29,441.44482421875,445.98573732495043,439.51869372032735,445.79611510422404,23581400,-1.0890062351422536,5.192051073026693,1.901358957916179,442.08555908203124,0.3818369892344853,23331940.0
2025-01-30,414.1595458984375,422.0137922192137,412.33322134699057,417.9319804505241,54586300,-6.180903438748164,-1.3097680290357405,3.2678106229065222,435.75425415039064,131.48031923465103,30571340.0
2025-01-31,414.22943115234375,419.84816997012905,414.0797374049759,418.141600337115,34223400,0.016873993271038223,-1.2931150459337903,3.3173571199772907,429.9658630371094,-37.30404881811003,34306120.0
2025-02-03,410.09771728515625,414.57872255523336,407.8422300476431,410.7763492208031,25679100,-0.99744575263363,-2.2776626774650865,3.283984873446371,425.24732666015626,-24.966251161485996,32312380.0
2025-02-04,411.5447998046875,413.09171636714575,408.9200578355856,411.86416676091864,20532100,0.3528628564701375,-1.932836846579411,2.6473912167929794,418.295263671875,-20.04353735138693,31720460.0
2025-02-05,412.4629821777344,413.0018796658512,409.5787506797878,411.5248607564065,16316700,0.2231062993585775,-1.7140428279818765,2.7703456792396755,412.4988952636719,-20.53077863443097,30267520.0
2025-02-06,414.9879150390625,417.36315732347487,413.1715497090401,413.1715497090401,16309800,0.6121598714136534,-1.1123756389399664,0.6195956507402166,412.66456909179686,-0.04228796263950896,22612220.0
2025-02-07,408.9300537109375,417.8122379259866,407.2833615993766,415.6465973451397,22886800,-1.459768130248995,-2.5559056641230593,0.9155236307481853,411.6046936035156,40.325448503353826,20344900.0
2025-02-10,411.3951110839844,414.62861779989964,410.0977246861568,412.8821197108573,20817900,0.6028066048648473,-1.9685062274156562,0.8691076945006386,411.8641723632812,-9.039708478249475,19372660.0
2025-02-11,410.6166687011719,411.6645553606299,408.48093644203584,408.8202828688126,18140600,-0.18922013457121079,-2.154001551854312,0.8581553059548247,411.6785461425781,-12.860567108113685,18894360.0
2025-02-12,408.2214660644531,409.92803560329327,403.56079794352274,406.3951110778186,19121700,-0.5833184133257507,-2.7247552775047756,0.8715083072629594,410.8302429199219,5.408310640221381,19455360.0
2025-02-13,409.7184753417969,410.17754630619044,405.54681680905935,406.185550721702,23891700,0.3667149823785687,-2.3680323809619708,0.8194385377731395,409.77635498046874,24.945480788842,20971740.0
2025-02-14,407.6126708984375,408.0917213200678,405.06778596420224,406.9739674594389,22758500,-0.5139637507443728,-2.86982530366231,0.5286737402739952,409.51287841796875,-4.743069768999275,20946080.0
2025-02-18,408.8202819824219,409.7783523938356,405.6865508328786,407.18354917543536,21423100,0.2962643632550943,-2.5820632100696406,0.4429220146881474,408.99791259765624,-5.867697783245818,21067120.0
2025-02-19,413.94000244140625,414.6585628844229,406.8342549807474,407.06380569744374,24114200,1.2523156713649897,-1.362083120928903,0.7518538912041115,409.66257934570314,12.56167408078197,22261840.0
2025-02-20,416.1300048828125,419.30999755859375,412.5400085449219,415.2900085449219,23508700,0.5290627696018069,-0.8402266260109648,0.6303429456467377,411.244287109375,-2.510968640883793,23139240.0
2025-02-21,408.2099914550781,418.04998779296875,407.8900146484375,417.3399963378906,27524800,-1.9032545922673227,-2.727489566433283,1.2041022588029053,410.9425903320313,17.08346271805756,23865860.0
2025-02-24,404.0,409.3699951171875,399.32000732421875,408.510009765625,26443700,-1.031329840818318,-3.7306899934477666,1.2723132495923608,410.2200561523438,-3.927730628378767,24602900.0
2025-02-25,397.8999938964844,401.9200134277344,396.70001220703125,401.1000061035156,29387400,-1.5099025008702083,-5.184262712807197,1.3597423865867113,408.03599853515624,11.131952033943815,26195760.0
2025-02-26,399.7300109863281,403.6000061035156,394.25,398.010009765625,19619000,0.45991885345939565,-4.7481872609768665,1.1257391150822893,405.1940002441406,-33.2400960956056,25296720.0
2025-02-27,392.5299987792969,405.739990234375,392.1700134277344,401.2699890136719,21127400,-1.8012188249927341,-6.463880843178982,0.9652296915517938,400.4739990234375,7.6884652632652095,24820460.0
2025-02-28,396.989990234375,397.6300048828125,386.57000732421875,392.6600036621094,32845700,1.1362167143780022,-5.401107823338657,1.2827606906895554,398.22999877929686,55.464941261111164,25884640.0
2025-03-03,388.489990234375,398.82000732421875,386.1600036621094,398.82000732421875,23007700,-2.1411119194672312,-7.426575979417105,1.4694532132270564,395.12799682617185,-29.95217029930859,25197440.0
2025-03-04,388.6099853515625,392.5799865722656,381.0,383.3999938964844,29342900,0.03088756987408292,-7.397982298387918,1.4370183941230064,393.2699951171875,27.535129543587587,25188540.0
2025-03-05,401.0199890136719,401.6700134277344,388.80999755859375,389.3399963378906,23433100,3.193434067547818,-4.440797917867978,2.1956624054260443,393.5279907226562,-20.14047691264327,25951360.0
2025-03-06,396.8900146484375,402.1499938964844,392.67999267578125,394.2799987792969,23304600,-1.0298674575779265,-5.424931042832981,2.05255576835067,394.3999938964844,-0.5483696139221839,26386800.0
2025-03-07,393.30999755859375,394.79998779296875,385.5400085449219,392.32000732421875,22034100,-0.9020174249067203,-6.278014644444174,2.0318432484734004,393.66399536132815,-5.451713395638624,24224480.0
2025-03-10,380.1600036621094,386.3999938964844,377.2200012207031,385.8399963378906,32840100,-3.3434171462995543,-9.411531572674182,2.366979705330214,391.997998046875,49.042166460168545,26190960.0
2025-03-11,380.45001220703125,386.0,376.9100036621094,379.0,30380200,0.07628591701605014,-9.3424253288236,2.3691807363977855,390.3660034179687,-7.490537483137993,26398420.0
2025-03-12,383.2699890136719,385.2200012207031,378.95001220703125,382.95001220703125,24253600,0.7412213736784024,-8.670452008502384,1.5518974281285296,386.8160034179688,-20.166424184172584,26562520.0
2025-03-13,378.7699890136719,385.32000732421875,377.45001220703125,383.1600036621094,20473000,-1.1741070600337244,-9.742758679367448,1.556445123434073,383.19199829101564,-15.587789029257515,25996200.0
2025-03-14,388.55999755859375,390.2300109863281,379.510009765625,379.7799987792969,19952800,2.5846843279256015,-7.409893908135068,2.210429482436885,382.24199829101565,-2.540907536755732,25579940.0
2025-03-17,388.70001220703125,392.7099914550781,385.57000732421875,386.70001220703125,22474300,0.03603424164022595,-7.376529765570982,1.377534101904619,383.95,12.637324084840218,23506780.0
2025-03-18,383.5199890136719,387.3699951171875,381.1000061035156,387.07000732421875,19486900,-1.3326532108777878,-8.610879415676532,1.599962982453204,384.5639953613281,-13.29251634088715,21328120.0
2025-03-19,387.82000732421875,389.67999267578125,384.0,385.5299987792969,19185500,1.1211979645716852,-7.586226455845136,1.642280897663455,385.4739990234375,-1.5466800773853207,20314500.0
2025-03-20,386.8399963378906,391.7900085449219,383.2799987792969,385.739990234375,18470500,-0.25269737708730755,-7.819753637658621,1.487333320591427,387.08800048828124,-3.7267728232258768,19914000.0
2025-03-21,391.260009765625,391.739990234375,382.79998779296875,383.2200012207031,39675900,1.142594734147817,-6.766506996798027,1.0370187223546232,387.6280029296875,114.80685417287026,23858620.0
2025-03-24,393.0799865722656,395.3999938964844,389.80999755859375,395.3999938964844,21004500,0.4651578902047371,-6.33282404778015,1.0436996475869715,388.5039978027344,-47.059802046078346,23564660.0
